target_kind,complexity,target_seed,noise_std,model,dim,eig_idx,lr,init_seed,step,train_rmse,val_rmse,test_rmse,seconds
monotone,10,4,0.0,monotone,5,2,0.0001,0,1,0.7627678513526917,0.7891895174980164,0.789656937122345,0.00025520799681544304
monotone,10,4,0.0,monotone,5,2,0.0001,0,2,0.792855441570282,0.7889887690544128,0.7894561886787415,0.007752666948363185
monotone,10,4,0.0,monotone,5,2,0.0001,0,5,0.7613565325737,0.7883924841880798,0.7888680100440979,0.01581599994096905
monotone,10,4,0.0,monotone,5,2,0.0001,0,10,0.7035520076751709,0.787384033203125,0.7878745794296265,0.024020666955038905
monotone,10,4,0.0,monotone,5,2,0.0001,0,20,0.7218708395957947,0.7854140996932983,0.7859160900115967,0.03350512497127056
monotone,10,4,0.0,monotone,5,2,0.0001,0,50,0.8660438060760498,0.7794573903083801,0.7799504399299622,0.04670208296738565
monotone,10,4,0.0,monotone,5,2,0.0001,0,100,0.7629591822624207,0.7694947719573975,0.7699360847473145,0.06379587494302541
monotone,10,4,0.0,monotone,5,2,0.0001,0,200,0.8039211630821228,0.7497382760047913,0.750239908695221,0.09014274994842708
monotone,10,4,0.0,monotone,5,2,0.0001,1,1,1.0391721725463867,0.9898755550384521,0.9881612062454224,0.00024320906959474087
monotone,10,4,0.0,monotone,5,2,0.0001,1,2,0.9109597206115723,0.989644467830658,0.9879325032234192,0.0078052920289337635
monotone,10,4,0.0,monotone,5,2,0.0001,1,5,0.9972996115684509,0.9889439344406128,0.9872341752052307,0.015551374992355704
monotone,10,4,0.0,monotone,5,2,0.0001,1,10,0.9206272959709167,0.9877825379371643,0.9860734939575195,0.02387016697321087
monotone,10,4,0.0,monotone,5,2,0.0001,1,20,0.9337812066078186,0.9854754209518433,0.9837667346000671,0.0332529169972986
monotone,10,4,0.0,monotone,5,2,0.0001,1,50,0.9493211507797241,0.978606104850769,0.9769278168678284,0.04650091705843806
monotone,10,4,0.0,monotone,5,2,0.0001,1,100,0.8088569045066833,0.9677719473838806,0.9660975337028503,0.06345820904243737
monotone,10,4,0.0,monotone,5,2,0.0001,1,200,0.9263026118278503,0.9454561471939087,0.9437965750694275,0.08977937500458211
monotone,10,4,0.0,monotone,5,2,0.001,0,1,0.7627678513526917,0.7872990369796753,0.7878073453903198,0.0002624590415507555
monotone,10,4,0.0,monotone,5,2,0.001,0,2,0.7912808060646057,0.7852877378463745,0.7857961654663086,0.007740084081888199
monotone,10,4,0.0,monotone,5,2,0.001,0,5,0.7541436553001404,0.7793146967887878,0.7799032330513,0.01576704205945134
monotone,10,4,0.0,monotone,5,2,0.001,0,10,0.6881851553916931,0.7692121267318726,0.7699472308158875,0.023981125093996525
monotone,10,4,0.0,monotone,5,2,0.001,0,20,0.6906712651252747,0.7494430541992188,0.7502720952033997,0.03331412503030151
monotone,10,4,0.0,monotone,5,2,0.001,0,50,0.7772887945175171,0.6910877823829651,0.6918067932128906,0.04655920900404453
monotone,10,4,0.0,monotone,5,2,0.001,0,100,0.6029167175292969,0.6016561985015869,0.6021761298179626,0.06279500003438443
monotone,10,4,0.0,monotone,5,2,0.001,0,200,0.5007243156433105,0.4665564298629761,0.4678652882575989,0.08687537501100451
monotone,10,4,0.0,monotone,5,2,0.001,1,1,1.0391721725463867,0.9877324104309082,0.9860150814056396,0.00024870794732123613
monotone,10,4,0.0,monotone,5,2,0.001,1,2,0.908950686454773,0.9854337573051453,0.9837397933006287,0.0075177919352427125
monotone,10,4,0.0,monotone,5,2,0.001,1,5,0.988885223865509,0.9785299897193909,0.9768523573875427,0.015338707948103547
monotone,10,4,0.0,monotone,5,2,0.001,1,10,0.9033167362213135,0.9674414396286011,0.9657548666000366,0.023307291907258332
monotone,10,4,0.0,monotone,5,2,0.001,1,20,0.8995537757873535,0.946199893951416,0.9444506168365479,0.032180708018131554
monotone,10,4,0.0,monotone,5,2,0.001,1,50,0.8497026562690735,0.874160885810852,0.8723822832107544,0.04491379193495959
monotone,10,4,0.0,monotone,5,2,0.001,1,100,0.6347454190254211,0.7650113701820374,0.7626264095306396,0.06113491696305573
monotone,10,4,0.0,monotone,5,2,0.001,1,200,0.5963802337646484,0.6122660040855408,0.6101172566413879,0.085809167008847
monotone,10,4,0.0,monotone,5,2,0.01,0,1,0.7627678513526917,0.7684779167175293,0.7693977952003479,0.0002471250481903553
monotone,10,4,0.0,monotone,5,2,0.01,0,2,0.7756209969520569,0.7480799555778503,0.7489776611328125,0.007533208001405001
monotone,10,4,0.0,monotone,5,2,0.01,0,5,0.6821416020393372,0.688640832901001,0.6902387142181396,0.015302041079849005
monotone,10,4,0.0,monotone,5,2,0.01,0,10,0.5406640768051147,0.5952708125114441,0.5978826284408569,0.0236272910842672
monotone,10,4,0.0,monotone,5,2,0.01,0,20,0.4262465536594391,0.4611794948577881,0.46240344643592834,0.032636000076308846
monotone,10,4,0.0,monotone,5,2,0.01,0,50,0.3359937071800232,0.29575854539871216,0.29745587706565857,0.045466958079487085
monotone,10,4,0.0,monotone,5,2,0.01,0,100,0.21826672554016113,0.20813825726509094,0.20870834589004517,0.06149845803156495
monotone,10,4,0.0,monotone,5,2,0.01,0,200,0.18727008998394012,0.14682267606258392,0.14710408449172974,0.08549904101528227
monotone,10,4,0.0,monotone,5,2,0.01,1,1,1.0391721725463867,0.9671542048454285,0.9653909206390381,0.0002478749956935644
monotone,10,4,0.0,monotone,5,2,0.01,1,2,0.8902003765106201,0.9470135569572449,0.9454089403152466,0.0074830829398706555
monotone,10,4,0.0,monotone,5,2,0.01,1,5,0.9104772210121155,0.8817856907844543,0.8800278306007385,0.015145999961532652
monotone,10,4,0.0,monotone,5,2,0.01,1,10,0.7400652766227722,0.7784602642059326,0.7764914631843567,0.023441290948539972
monotone,10,4,0.0,monotone,5,2,0.01,1,20,0.613632321357727,0.6462975144386292,0.6448522210121155,0.032048832974396646
monotone,10,4,0.0,monotone,5,2,0.01,1,50,0.38715842366218567,0.4101901352405548,0.41048312187194824,0.04477483301889151
monotone,10,4,0.0,monotone,5,2,0.01,1,100,0.2224319577217102,0.2729879915714264,0.27516451478004456,0.06141037493944168
monotone,10,4,0.0,monotone,5,2,0.01,1,200,0.22675912082195282,0.1878635138273239,0.18903695046901703,0.0873611249262467
monotone,10,4,0.0,monotone,5,2,0.1,0,1,0.7627678513526917,0.6024321913719177,0.6073005199432373,0.00022991595324128866
monotone,10,4,0.0,monotone,5,2,0.1,0,2,0.6383033394813538,0.46069711446762085,0.4632273018360138,0.007607499952428043
monotone,10,4,0.0,monotone,5,2,0.1,0,5,0.36021870374679565,0.3312443792819977,0.3317021429538727,0.015489583020098507
monotone,10,4,0.0,monotone,5,2,0.1,0,10,0.22090597450733185,0.25225600600242615,0.25871822237968445,0.023546540993265808
monotone,10,4,0.0,monotone,5,2,0.1,0,20,0.23746289312839508,0.21932725608348846,0.2167053073644638,0.0330397910438478
monotone,10,4,0.0,monotone,5,2,0.1,0,50,0.12033573538064957,0.1240425854921341,0.12700070440769196,0.046049540978856385
monotone,10,4,0.0,monotone,5,2,0.1,0,100,0.0951637253165245,0.10641290247440338,0.10423814505338669,0.06294362503103912
monotone,10,4,0.0,monotone,5,2,0.1,0,200,0.10717780143022537,0.09242140501737595,0.09155572950839996,0.0895012910477817
monotone,10,4,0.0,monotone,5,2,0.1,1,1,1.0391721725463867,0.8758857250213623,0.8718918561935425,0.0003732910845428705
monotone,10,4,0.0,monotone,5,2,0.1,1,2,0.8360927700996399,0.6985467672348022,0.6971627473831177,0.008042250061407685
monotone,10,4,0.0,monotone,5,2,0.1,1,5,0.542644202709198,0.46138086915016174,0.461497038602829,0.016098208026960492
monotone,10,4,0.0,monotone,5,2,0.1,1,10,0.3502914011478424,0.3478485941886902,0.349152147769928,0.024803666048683226
monotone,10,4,0.0,monotone,5,2,0.1,1,20,0.25871893763542175,0.28800877928733826,0.2881610095500946,0.034622125094756484
monotone,10,4,0.0,monotone,5,2,0.1,1,50,0.17718566954135895,0.1813579797744751,0.18134064972400665,0.047826791065745056
monotone,10,4,0.0,monotone,5,2,0.1,1,100,0.0868951603770256,0.10607732832431793,0.10571038722991943,0.06442054104991257
monotone,10,4,0.0,monotone,5,2,0.1,1,200,0.09712253510951996,0.09738495945930481,0.09616276621818542,0.09019933303352445
monotone,10,4,0.0,unconstrained,9,4,0.0001,0,1,2.0021650791168213,1.8818234205245972,1.8639509677886963,0.00041750003583729267
monotone,10,4,0.0,unconstrained,9,4,0.0001,0,2,1.8770040273666382,1.8804364204406738,1.8625739812850952,0.019734667032025754
monotone,10,4,0.0,unconstrained,9,4,0.0001,0,5,1.9559422731399536,1.876355767250061,1.8585281372070312,0.03932420804630965
monotone,10,4,0.0,unconstrained,9,4,0.0001,0,10,1.8083940744400024,1.8696397542953491,1.8518694639205933,0.059811375103890896
monotone,10,4,0.0,unconstrained,9,4,0.0001,0,20,1.8351107835769653,1.856544852256775,1.8388750553131104,0.08205116703175008
monotone,10,4,0.0,unconstrained,9,4,0.0001,0,50,1.5260019302368164,1.8154962062835693,1.7981256246566772,0.11055833310820162
monotone,10,4,0.0,unconstrained,9,4,0.0001,0,100,1.545114278793335,1.748496651649475,1.7315926551818848,0.14594750001560897
monotone,10,4,0.0,unconstrained,9,4,0.0001,0,200,1.81727933883667,1.6186190843582153,1.6025584936141968,0.19710733310785145
monotone,10,4,0.0,unconstrained,9,4,0.0001,1,1,0.44037172198295593,0.455641508102417,0.447973370552063,0.000408042105846107
monotone,10,4,0.0,unconstrained,9,4,0.0001,1,2,0.4261830449104309,0.45470914244651794,0.44705450534820557,0.019640959100797772
monotone,10,4,0.0,unconstrained,9,4,0.0001,1,5,0.39243191480636597,0.4519530236721039,0.4443384110927582,0.039354292093776166
monotone,10,4,0.0,unconstrained,9,4,0.0001,1,10,0.48621633648872375,0.4475065767765045,0.439956933259964,0.059684959007427096
monotone,10,4,0.0,unconstrained,9,4,0.0001,1,20,0.42634159326553345,0.43894514441490173,0.4315251410007477,0.08123608399182558
monotone,10,4,0.0,unconstrained,9,4,0.0001,1,50,0.40564048290252686,0.41530802845954895,0.40828433632850647,0.10920191707555205
monotone,10,4,0.0,unconstrained,9,4,0.0001,1,100,0.3561347723007202,0.37734997272491455,0.37103304266929626,0.14377791702281684
monotone,10,4,0.0,unconstrained,9,4,0.0001,1,200,0.3583560287952423,0.32176312804222107,0.31672054529190063,0.19404800003394485
monotone,10,4,0.0,unconstrained,9,4,0.001,0,1,2.0021650791168213,1.8691898584365845,1.8514220714569092,0.00041454192250967026
monotone,10,4,0.0,unconstrained,9,4,0.001,0,2,1.8647888898849487,1.8553308248519897,1.8376637697219849,0.019793791929259896
monotone,10,4,0.0,unconstrained,9,4,0.001,0,5,1.9069584608078003,1.8146274089813232,1.797307014465332,0.039549749926663935
monotone,10,4,0.0,unconstrained,9,4,0.001,0,10,1.7065132856369019,1.7480262517929077,1.7312673330307007,0.05992816691286862
monotone,10,4,0.0,unconstrained,9,4,0.001,0,20,1.617165207862854,1.6201571226119995,1.6042958498001099,0.08227129199076444
monotone,10,4,0.0,unconstrained,9,4,0.001,0,50,1.0022231340408325,1.2442306280136108,1.2304065227508545,0.11074287490919232
monotone,10,4,0.0,unconstrained,9,4,0.001,0,100,0.6362983584403992,0.7429054975509644,0.7321045994758606,0.14632724993862212
monotone,10,4,0.0,unconstrained,9,4,0.001,0,200,0.27738940715789795,0.2554550766944885,0.2531292736530304,0.19789391697850078
monotone,10,4,0.0,unconstrained,9,4,0.001,1,1,0.44037172198295593,0.447380006313324,0.4398418962955475,0.0004010839620605111
monotone,10,4,0.0,unconstrained,9,4,0.001,1,2,0.4179452061653137,0.43824294209480286,0.43084561824798584,0.01935029192827642
monotone,10,4,0.0,unconstrained,9,4,0.001,1,5,0.36538735032081604,0.41207417845726013,0.40510985255241394,0.03906012501101941
monotone,10,4,0.0,unconstrained,9,4,0.001,1,10,0.4088914096355438,0.37254223227500916,0.3663441836833954,0.05925345898140222
monotone,10,4,0.0,unconstrained,9,4,0.001,1,20,0.30748510360717773,0.3096158802509308,0.3050524890422821,0.08118849992752075
monotone,10,4,0.0,unconstrained,9,4,0.001,1,50,0.17376099526882172,0.21350352466106415,0.2121381014585495,0.10954645893070847
monotone,10,4,0.0,unconstrained,9,4,0.001,1,100,0.1373577117919922,0.14943791925907135,0.15033213794231415,0.14431770890951157
monotone,10,4,0.0,unconstrained,9,4,0.001,1,200,0.13011282682418823,0.11244256049394608,0.11355726420879364,0.1953902499517426
monotone,10,4,0.0,unconstrained,9,4,0.01,0,1,2.0021650791168213,1.7431342601776123,1.7264150381088257,0.00041154189966619015
monotone,10,4,0.0,unconstrained,9,4,0.01,0,2,1.742672085762024,1.606416940689087,1.5906347036361694,0.019561208900995553
monotone,10,4,0.0,unconstrained,9,4,0.01,0,5,1.4267739057540894,1.2216947078704834,1.2088371515274048,0.0389447920024395
monotone,10,4,0.0,unconstrained,9,4,0.01,0,10,0.7932429313659668,0.6955353021621704,0.6862393617630005,0.05932954198215157
monotone,10,4,0.0,unconstrained,9,4,0.01,0,20,0.27523714303970337,0.3251897990703583,0.3241644501686096,0.08138166693970561
monotone,10,4,0.0,unconstrained,9,4,0.01,0,50,0.12291333079338074,0.13122214376926422,0.13205517828464508,0.10961229191161692
monotone,10,4,0.0,unconstrained,9,4,0.01,0,100,0.08953069895505905,0.08469387888908386,0.08516324311494827,0.1443250000011176
monotone,10,4,0.0,unconstrained,9,4,0.01,0,200,0.06433887034654617,0.0572705902159214,0.05700809136033058,0.19481874990742654
monotone,10,4,0.0,unconstrained,9,4,0.01,1,1,0.44037172198295593,0.3736165761947632,0.367554247379303,0.0004032501019537449
monotone,10,4,0.0,unconstrained,9,4,0.01,1,2,0.3462860584259033,0.3070024847984314,0.3028978407382965,0.019449916086159647
monotone,10,4,0.0,unconstrained,9,4,0.01,1,5,0.234323188662529,0.21794961392879486,0.2183634340763092,0.03908729099202901
monotone,10,4,0.0,unconstrained,9,4,0.01,1,10,0.1547355204820633,0.17315837740898132,0.1756022870540619,0.059483583085238934
monotone,10,4,0.0,unconstrained,9,4,0.01,1,20,0.14689460396766663,0.13903430104255676,0.13905023038387299,0.08123820798937231
monotone,10,4,0.0,unconstrained,9,4,0.01,1,50,0.08893217891454697,0.10545802116394043,0.10758703202009201,0.1094939160393551
monotone,10,4,0.0,unconstrained,9,4,0.01,1,100,0.05626349523663521,0.07412724196910858,0.07624551653862,0.14458995801396668
monotone,10,4,0.0,unconstrained,9,4,0.01,1,200,0.04096574708819389,0.05118337273597717,0.05201911926269531,0.19523566600400954
monotone,10,4,0.0,unconstrained,9,4,0.1,0,1,2.0021650791168213,0.6602561473846436,0.6530274748802185,0.0004807080840691924
monotone,10,4,0.0,unconstrained,9,4,0.1,0,2,0.6684681177139282,0.44965022802352905,0.44881919026374817,0.019789667101576924
monotone,10,4,0.0,unconstrained,9,4,0.1,0,5,0.435703843832016,0.38600581884384155,0.38332870602607727,0.039491667062975466
monotone,10,4,0.0,unconstrained,9,4,0.1,0,10,0.19114840030670166,0.21775348484516144,0.2160036265850067,0.05962883308529854
monotone,10,4,0.0,unconstrained,9,4,0.1,0,20,0.1977391391992569,0.1475497931241989,0.14551976323127747,0.08156837499700487
monotone,10,4,0.0,unconstrained,9,4,0.1,0,50,0.09624327719211578,0.09353400766849518,0.09332435578107834,0.10991954209748656
monotone,10,4,0.0,unconstrained,9,4,0.1,0,100,0.063340924680233,0.06150595471262932,0.06212392821907997,0.14525100006721914
monotone,10,4,0.0,unconstrained,9,4,0.1,0,200,0.05707184597849846,0.04260371997952461,0.04258783534169197,0.24060870800167322
monotone,10,4,0.0,unconstrained,9,4,0.1,1,1,0.44037172198295593,0.8030822277069092,0.7931486964225769,0.0004944580141454935
monotone,10,4,0.0,unconstrained,9,4,0.1,1,2,0.8413586020469666,0.37657031416893005,0.38053080439567566,0.019755583023652434
monotone,10,4,0.0,unconstrained,9,4,0.1,1,5,0.5092971920967102,0.3231556713581085,0.32144302129745483,0.03991404105909169
monotone,10,4,0.0,unconstrained,9,4,0.1,1,10,0.2080375999212265,0.19514751434326172,0.20030994713306427,0.061177166062407196
monotone,10,4,0.0,unconstrained,9,4,0.1,1,20,0.17538361251354218,0.25135675072669983,0.24812504649162292,0.08412841602694243
monotone,10,4,0.0,unconstrained,9,4,0.1,1,50,0.12545894086360931,0.09149109572172165,0.09064805507659912,0.1138243330642581
monotone,10,4,0.0,unconstrained,9,4,0.1,1,100,0.052588146179914474,0.05858542397618294,0.058531638234853745,0.14852533303201199
monotone,10,4,0.0,unconstrained,9,4,0.1,1,200,0.07463030517101288,0.05734047293663025,0.05700034648180008,0.20220133301336318
monotone,10,4,0.0,monotone,9,4,0.0001,0,1,1.0035325288772583,1.0235952138900757,1.023789405822754,0.0005307910032570362
monotone,10,4,0.0,monotone,9,4,0.0001,0,2,1.0297784805297852,1.0231294631958008,1.0233248472213745,0.019496083026751876
monotone,10,4,0.0,monotone,9,4,0.0001,0,5,0.9920343160629272,1.021763801574707,1.0219662189483643,0.038658916018903255
monotone,10,4,0.0,monotone,9,4,0.0001,0,10,0.917239248752594,1.019456386566162,1.019669532775879,0.05930908303707838
monotone,10,4,0.0,monotone,9,4,0.0001,0,20,0.9591860771179199,1.014912486076355,1.0151346921920776,0.08128291601315141
monotone,10,4,0.0,monotone,9,4,0.0001,0,50,1.0741689205169678,1.000930666923523,1.0011640787124634,0.11008737492375076
monotone,10,4,0.0,monotone,9,4,0.0001,0,100,0.9553748369216919,0.9771710634231567,0.9774171113967896,0.14497945795301348
monotone,10,4,0.0,monotone,9,4,0.0001,0,200,1.0133811235427856,0.9300886392593384,0.9305036664009094,0.1974037910113111
monotone,10,4,0.0,monotone,9,4,0.0001,1,1,0.8431555032730103,0.8052987456321716,0.8039323091506958,0.0005122909788042307
monotone,10,4,0.0,monotone,9,4,0.0001,1,2,0.7528875470161438,0.8048319220542908,0.8034650683403015,0.01889945799484849
monotone,10,4,0.0,monotone,9,4,0.0001,1,5,0.8186866044998169,0.8034197688102722,0.8020497560501099,0.03783808299340308
monotone,10,4,0.0,monotone,9,4,0.0001,1,10,0.7323660254478455,0.8010704517364502,0.7996934652328491,0.05760300008114427
monotone,10,4,0.0,monotone,9,4,0.0001,1,20,0.7527617812156677,0.7963901162147522,0.7949972748756409,0.07877975003793836
monotone,10,4,0.0,monotone,9,4,0.0001,1,50,0.7521945834159851,0.782401442527771,0.7809886336326599,0.10631562501657754
monotone,10,4,0.0,monotone,9,4,0.0001,1,100,0.6444649696350098,0.7602449059486389,0.7587475180625916,0.14032179105561227
monotone,10,4,0.0,monotone,9,4,0.0001,1,200,0.7029973864555359,0.7200311422348022,0.7184479832649231,0.1906217500800267
monotone,10,4,0.0,monotone,9,4,0.001,0,1,1.0035325288772583,1.0194454193115234,1.0196794271469116,0.0005150410579517484
monotone,10,4,0.0,monotone,9,4,0.001,0,2,1.0258128643035889,1.0147552490234375,1.015000820159912,0.019596958067268133
monotone,10,4,0.0,monotone,9,4,0.001,0,5,0.9754552841186523,1.0009140968322754,1.0012308359146118,0.039258041069842875
monotone,10,4,0.0,monotone,9,4,0.001,0,10,0.8812463879585266,0.977287769317627,0.977719247341156,0.05956345808226615
monotone,10,4,0.0,monotone,9,4,0.001,0,20,0.8820449113845825,0.9306807518005371,0.9312297701835632,0.08153041603509337
monotone,10,4,0.0,monotone,9,4,0.001,0,50,0.8731529116630554,0.7999570965766907,0.8007282018661499,0.11017100000753999
monotone,10,4,0.0,monotone,9,4,0.001,0,100,0.6813565492630005,0.6859769225120544,0.6868427395820618,0.14495533308945596
monotone,10,4,0.0,monotone,9,4,0.001,0,200,0.5981827974319458,0.5583130121231079,0.5593844056129456,0.1949938751058653
monotone,10,4,0.0,monotone,9,4,0.001,1,1,0.8431555032730103,0.8010171055793762,0.7996361255645752,0.000436791917309165
monotone,10,4,0.0,monotone,9,4,0.001,1,2,0.7487813830375671,0.7963404059410095,0.7949555516242981,0.018772207899019122
monotone,10,4,0.0,monotone,9,4,0.001,1,5,0.801495373249054,0.7822418212890625,0.7808211445808411,0.037343749892897904
monotone,10,4,0.0,monotone,9,4,0.001,1,10,0.6964138150215149,0.7591439485549927,0.7576375007629395,0.05693004198838025
