target_kind,complexity,target_seed,noise_std,model,dim,lr,init_seed,batch_size,step,train_size,val_rmse,test_rmse
general,20,1,0.0,unconstrained,15,0.001,0,32,100,3200,0.5542442202568054,0.5501763820648193
general,20,1,0.0,unconstrained,15,0.001,0,32,200,6400,0.5227165222167969,0.518769383430481
general,20,1,0.0,unconstrained,15,0.001,1,32,1,32,1.7531739473342896,1.7464534044265747
general,20,1,0.0,unconstrained,15,0.001,1,32,2,64,1.7292293310165405,1.7225180864334106
general,20,1,0.0,unconstrained,15,0.001,1,32,5,160,1.6588433980941772,1.6522068977355957
general,20,1,0.0,unconstrained,15,0.001,1,32,10,320,1.5431870222091675,1.5368480682373047
general,20,1,0.0,unconstrained,15,0.001,1,32,20,640,1.343540906906128,1.3380035161972046
general,20,1,0.0,unconstrained,15,0.001,1,32,50,1600,1.0718592405319214,1.0667457580566406
general,20,1,0.0,unconstrained,15,0.001,1,32,100,3200,0.9079465866088867,0.9031521677970886
general,20,1,0.0,unconstrained,15,0.001,1,32,200,6400,0.6998520493507385,0.6956729292869568
general,20,1,0.0,unconstrained,15,0.01,0,32,1,32,0.9296759963035583,0.9270383715629578
general,20,1,0.0,unconstrained,15,0.01,0,32,2,64,0.7966722249984741,0.7935708165168762
general,20,1,0.0,unconstrained,15,0.01,0,32,5,160,0.6173873543739319,0.6123336553573608
general,20,1,0.0,unconstrained,15,0.01,0,32,10,320,0.5966486930847168,0.5900758504867554
general,20,1,0.0,unconstrained,15,0.01,0,32,20,640,0.586905300617218,0.5821971297264099
general,20,1,0.0,unconstrained,15,0.01,0,32,50,1600,0.5152169466018677,0.5111992359161377
general,20,1,0.0,unconstrained,15,0.01,0,32,100,3200,0.5036919713020325,0.5008034706115723
general,20,1,0.0,unconstrained,15,0.01,0,32,200,6400,0.5122465491294861,0.5074596405029297
general,20,1,0.0,unconstrained,15,0.01,1,32,1,32,1.5472804307937622,1.5417602062225342
general,20,1,0.0,unconstrained,15,0.01,1,32,2,64,1.3516393899917603,1.3464915752410889
general,20,1,0.0,unconstrained,15,0.01,1,32,5,160,1.1135715246200562,1.1087232828140259
general,20,1,0.0,unconstrained,15,0.01,1,32,10,320,1.0134369134902954,1.0092296600341797
general,20,1,0.0,unconstrained,15,0.01,1,32,20,640,0.7986192107200623,0.7963120937347412
general,20,1,0.0,unconstrained,15,0.01,1,32,50,1600,0.5108155608177185,0.5086281299591064
general,20,1,0.0,unconstrained,15,0.01,1,32,100,3200,0.49215587973594666,0.49159103631973267
general,20,1,0.0,unconstrained,15,0.01,1,32,200,6400,0.4795156419277191,0.4781401753425598
general,20,1,0.0,unconstrained,15,0.1,0,32,1,32,0.7714113593101501,0.7651261687278748
general,20,1,0.0,unconstrained,15,0.1,0,32,2,64,0.7231717109680176,0.7166879177093506
general,20,1,0.0,unconstrained,15,0.1,0,32,5,160,0.6544715166091919,0.6493398547172546
general,20,1,0.0,unconstrained,15,0.1,0,32,10,320,0.5271624326705933,0.5242123007774353
general,20,1,0.0,unconstrained,15,0.1,0,32,20,640,0.48547402024269104,0.48336195945739746
general,20,1,0.0,unconstrained,15,0.1,0,32,50,1600,0.5043841600418091,0.5024868249893188
general,20,1,0.0,unconstrained,15,0.1,0,32,100,3200,0.3812337815761566,0.37752968072891235
general,20,1,0.0,unconstrained,15,0.1,0,32,200,6400,0.47296470403671265,0.46849602460861206
general,20,1,0.0,unconstrained,15,0.1,1,32,1,32,1.2661892175674438,1.2601161003112793
general,20,1,0.0,unconstrained,15,0.1,1,32,2,64,1.2619398832321167,1.2559140920639038
general,20,1,0.0,unconstrained,15,0.1,1,32,5,160,1.2076464891433716,1.2020838260650635
general,20,1,0.0,unconstrained,15,0.1,1,32,10,320,0.6034174561500549,0.6025142073631287
general,20,1,0.0,unconstrained,15,0.1,1,32,20,640,0.6496793031692505,0.6431114077568054
general,20,1,0.0,unconstrained,15,0.1,1,32,50,1600,0.4930213987827301,0.49122411012649536
general,20,1,0.0,unconstrained,15,0.1,1,32,100,3200,0.45669928193092346,0.451598197221756
general,20,1,0.0,unconstrained,15,0.1,1,32,200,6400,0.5331760048866272,0.5264214873313904
monotone,20,1,0.0,unconstrained,15,0.0001,0,32,1,32,0.20484659075737,0.2043454945087433
monotone,20,1,0.0,unconstrained,15,0.0001,0,32,2,64,0.20295222103595734,0.2024490088224411
monotone,20,1,0.0,unconstrained,15,0.0001,0,32,5,160,0.19732332229614258,0.1968117356300354
monotone,20,1,0.0,unconstrained,15,0.0001,0,32,10,320,0.18817462027072906,0.18764787912368774
monotone,20,1,0.0,unconstrained,15,0.0001,0,32,20,640,0.17111709713935852,0.17056700587272644
monotone,20,1,0.0,unconstrained,15,0.0001,0,32,50,1600,0.12784762680530548,0.12728679180145264
monotone,20,1,0.0,unconstrained,15,0.0001,0,32,100,3200,0.09640559554100037,0.09580989927053452
monotone,20,1,0.0,unconstrained,15,0.0001,0,32,200,6400,0.0765955001115799,0.07608062773942947
monotone,20,1,0.0,unconstrained,15,0.0001,1,32,1,32,2.846806764602661,2.8404734134674072
monotone,20,1,0.0,unconstrained,15,0.0001,1,32,2,64,2.844308376312256,2.8379757404327393
monotone,20,1,0.0,unconstrained,15,0.0001,1,32,5,160,2.8368935585021973,2.8305699825286865
monotone,20,1,0.0,unconstrained,15,0.0001,1,32,10,320,2.824418306350708,2.8181235790252686
monotone,20,1,0.0,unconstrained,15,0.0001,1,32,20,640,2.7995543479919434,2.7933380603790283
monotone,20,1,0.0,unconstrained,15,0.0001,1,32,50,1600,2.7248668670654297,2.7188191413879395
monotone,20,1,0.0,unconstrained,15,0.0001,1,32,100,3200,2.600551128387451,2.594914436340332
monotone,20,1,0.0,unconstrained,15,0.0001,1,32,200,6400,2.3830132484436035,2.3779518604278564
monotone,20,1,0.0,unconstrained,15,0.001,0,32,1,32,0.18775276839733124,0.1872098743915558
monotone,20,1,0.0,unconstrained,15,0.001,0,32,2,64,0.169998899102211,0.16944579780101776
monotone,20,1,0.0,unconstrained,15,0.001,0,32,5,160,0.1256481558084488,0.12501484155654907
monotone,20,1,0.0,unconstrained,15,0.001,0,32,10,320,0.09448236227035522,0.09383220970630646
monotone,20,1,0.0,unconstrained,15,0.001,0,32,20,640,0.08897173404693604,0.08851595968008041
monotone,20,1,0.0,unconstrained,15,0.001,0,32,50,1600,0.048995472490787506,0.04902898147702217
monotone,20,1,0.0,unconstrained,15,0.001,0,32,100,3200,0.04741315171122551,0.047549787908792496
monotone,20,1,0.0,unconstrained,15,0.001,0,32,200,6400,0.04846451058983803,0.04862693324685097
monotone,20,1,0.0,unconstrained,15,0.001,1,32,1,32,2.8244597911834717,2.8181183338165283
monotone,20,1,0.0,unconstrained,15,0.001,1,32,2,64,2.799849510192871,2.79351544380188
monotone,20,1,0.0,unconstrained,15,0.001,1,32,5,160,2.726167917251587,2.719975233078003
monotone,20,1,0.0,unconstrained,15,0.001,1,32,10,320,2.6025350093841553,2.5966925621032715
monotone,20,1,0.0,unconstrained,15,0.001,1,32,20,640,2.3865158557891846,2.3813300132751465
monotone,20,1,0.0,unconstrained,15,0.001,1,32,50,1600,2.0825564861297607,2.0770511627197266
monotone,20,1,0.0,unconstrained,15,0.001,1,32,100,3200,1.8812458515167236,1.875599980354309
monotone,20,1,0.0,unconstrained,15,0.001,1,32,200,6400,1.5732221603393555,1.5679725408554077
monotone,20,1,0.0,unconstrained,15,0.01,0,32,1,32,0.11693695932626724,0.11638563126325607
monotone,20,1,0.0,unconstrained,15,0.01,0,32,2,64,0.14068250358104706,0.14037317037582397
monotone,20,1,0.0,unconstrained,15,0.01,0,32,5,160,0.10762644559144974,0.10769951343536377
monotone,20,1,0.0,unconstrained,15,0.01,0,32,10,320,0.09263649582862854,0.09262725710868835
monotone,20,1,0.0,unconstrained,15,0.01,0,32,20,640,0.06158756464719772,0.06191537529230118
monotone,20,1,0.0,unconstrained,15,0.01,0,32,50,1600,0.04803108051419258,0.048222798854112625
monotone,20,1,0.0,unconstrained,15,0.01,0,32,100,3200,0.04724108427762985,0.0475083626806736
monotone,20,1,0.0,unconstrained,15,0.01,0,32,200,6400,0.05500796064734459,0.054985709488391876
monotone,20,1,0.0,unconstrained,15,0.01,1,32,1,32,2.6233527660369873,2.616950511932373
monotone,20,1,0.0,unconstrained,15,0.01,1,32,2,64,2.415700912475586,2.4097723960876465
monotone,20,1,0.0,unconstrained,15,0.01,1,32,5,160,2.1206719875335693,2.1147217750549316
monotone,20,1,0.0,unconstrained,15,0.01,1,32,10,320,2.0120368003845215,2.00551176071167
monotone,20,1,0.0,unconstrained,15,0.01,1,32,20,640,1.7031320333480835,1.697245478630066
monotone,20,1,0.0,unconstrained,15,0.01,1,32,50,1600,0.8997253775596619,0.8958206176757812
monotone,20,1,0.0,unconstrained,15,0.01,1,32,100,3200,0.2627362608909607,0.2621191442012787
monotone,20,1,0.0,unconstrained,15,0.01,1,32,200,6400,0.07935775816440582,0.07972680032253265
monotone,20,1,0.0,unconstrained,15,0.1,0,32,1,32,0.46791088581085205,0.4688621461391449
monotone,20,1,0.0,unconstrained,15,0.1,0,32,2,64,0.5693538784980774,0.5698025226593018
monotone,20,1,0.0,unconstrained,15,0.1,0,32,5,160,0.22754338383674622,0.22717100381851196
monotone,20,1,0.0,unconstrained,15,0.1,0,32,10,320,0.10754245519638062,0.107724629342556
monotone,20,1,0.0,unconstrained,15,0.1,0,32,20,640,0.05587311089038849,0.056152842938899994
monotone,20,1,0.0,unconstrained,15,0.1,0,32,50,1600,0.11349917203187943,0.11358535289764404
monotone,20,1,0.0,unconstrained,15,0.1,0,32,100,3200,0.06330620497465134,0.06311292946338654
monotone,20,1,0.0,unconstrained,15,0.1,0,32,200,6400,0.05382416024804115,0.05380343273282051
monotone,20,1,0.0,unconstrained,15,0.1,1,32,1,32,2.220346450805664,2.214085102081299
monotone,20,1,0.0,unconstrained,15,0.1,1,32,2,64,2.226926565170288,2.219987154006958
monotone,20,1,0.0,unconstrained,15,0.1,1,32,5,160,2.198875665664673,2.191798210144043
monotone,20,1,0.0,unconstrained,15,0.1,1,32,10,320,0.8047893643379211,0.8039841055870056
monotone,20,1,0.0,unconstrained,15,0.1,1,32,20,640,0.29689714312553406,0.2975638806819916
monotone,20,1,0.0,unconstrained,15,0.1,1,32,50,1600,0.07947837561368942,0.07988808304071426
monotone,20,1,0.0,unconstrained,15,0.1,1,32,100,3200,0.05722665786743164,0.05713373422622681
monotone,20,1,0.0,unconstrained,15,0.1,1,32,200,6400,0.053167715668678284,0.052904609590768814
monotone,20,1,0.0,monotone,15,0.0001,0,32,1,32,1.2286484241485596,1.2256113290786743
monotone,20,1,0.0,monotone,15,0.0001,0,32,2,64,1.2284669876098633,1.2254316806793213
monotone,20,1,0.0,monotone,15,0.0001,0,32,5,160,1.2279512882232666,1.2249099016189575
monotone,20,1,0.0,monotone,15,0.0001,0,32,10,320,1.2271108627319336,1.2240570783615112
monotone,20,1,0.0,monotone,15,0.0001,0,32,20,640,1.2254668474197388,1.222400426864624
monotone,20,1,0.0,monotone,15,0.0001,0,32,50,1600,1.2201560735702515,1.2171120643615723
monotone,20,1,0.0,monotone,15,0.0001,0,32,100,3200,1.2112070322036743,1.2082502841949463
monotone,20,1,0.0,monotone,15,0.0001,0,32,200,6400,1.1936968564987183,1.1907975673675537
monotone,20,1,0.0,monotone,15,0.0001,1,32,1,32,0.7463527321815491,0.7443968057632446
monotone,20,1,0.0,monotone,15,0.0001,1,32,2,64,0.7462181448936462,0.7442577481269836
monotone,20,1,0.0,monotone,15,0.0001,1,32,5,160,0.7457649111747742,0.7438033223152161
monotone,20,1,0.0,monotone,15,0.0001,1,32,10,320,0.7449588775634766,0.7430050373077393
monotone,20,1,0.0,monotone,15,0.0001,1,32,20,640,0.743316650390625,0.7413907051086426
monotone,20,1,0.0,monotone,15,0.0001,1,32,50,1600,0.7387125492095947,0.7367792725563049
monotone,20,1,0.0,monotone,15,0.0001,1,32,100,3200,0.7308690547943115,0.7290288209915161
monotone,20,1,0.0,monotone,15,0.0001,1,32,200,6400,0.7160075902938843,0.7141406536102295
monotone,20,1,0.0,monotone,15,0.001,0,32,1,32,1.2271970510482788,1.2241159677505493
monotone,20,1,0.0,monotone,15,0.001,0,32,2,64,1.2253680229187012,1.2223050594329834
monotone,20,1,0.0,monotone,15,0.001,0,32,5,160,1.2203258275985718,1.2172051668167114
monotone,20,1,0.0,monotone,15,0.001,0,32,10,320,1.2124570608139038,1.2092244625091553
monotone,20,1,0.0,monotone,15,0.001,0,32,20,640,1.1966609954833984,1.1933648586273193
monotone,20,1,0.0,monotone,15,0.001,0,32,50,1600,1.1429405212402344,1.140080451965332
monotone,20,1,0.0,monotone,15,0.001,0,32,100,3200,1.0565370321273804,1.0541718006134033
monotone,20,1,0.0,monotone,15,0.001,0,32,200,6400,0.7809291481971741,0.7791857123374939
monotone,20,1,0.0,monotone,15,0.001,1,32,1,32,0.7452600598335266,0.7432509660720825
monotone,20,1,0.0,monotone,15,0.001,1,32,2,64,0.7440869808197021,0.7420331835746765
monotone,20,1,0.0,monotone,15,0.001,1,32,5,160,0.7393496632575989,0.7373197078704834
monotone,20,1,0.0,monotone,15,0.001,1,32,10,320,0.7309646606445312,0.7290573120117188
monotone,20,1,0.0,monotone,15,0.001,1,32,20,640,0.7159469723701477,0.7142937183380127
monotone,20,1,0.0,monotone,15,0.001,1,32,50,1600,0.6713098287582397,0.6694730520248413
monotone,20,1,0.0,monotone,15,0.001,1,32,100,3200,0.6029641032218933,0.6014997363090515
monotone,20,1,0.0,monotone,15,0.001,1,32,200,6400,0.4873926639556885,0.4858560264110565
monotone,20,1,0.0,monotone,15,0.01,0,32,1,32,1.2158925533294678,1.2123799324035645
monotone,20,1,0.0,monotone,15,0.01,0,32,2,64,1.1955517530441284,1.1922754049301147
monotone,20,1,0.0,monotone,15,0.01,0,32,5,160,1.149741291999817,1.1461968421936035
monotone,20,1,0.0,monotone,15,0.01,0,32,10,320,1.0772958993911743,1.0735938549041748
monotone,20,1,0.0,monotone,15,0.01,0,32,20,640,0.9008833169937134,0.8987193703651428
monotone,20,1,0.0,monotone,15,0.01,0,32,50,1600,0.3897283673286438,0.3885337710380554
monotone,20,1,0.0,monotone,15,0.01,0,32,100,3200,0.10417751967906952,0.10335509479045868
monotone,20,1,0.0,monotone,15,0.01,0,32,200,6400,0.08054351806640625,0.07972877472639084
monotone,20,1,0.0,monotone,15,0.01,1,32,1,32,0.7420976161956787,0.7395913600921631
monotone,20,1,0.0,monotone,15,0.01,1,32,2,64,0.7176315784454346,0.7155317664146423
monotone,20,1,0.0,monotone,15,0.01,1,32,5,160,0.6788309812545776,0.6777343153953552
monotone,20,1,0.0,monotone,15,0.01,1,32,10,320,0.5977927446365356,0.5963008403778076
monotone,20,1,0.0,monotone,15,0.01,1,32,20,640,0.4681437015533447,0.4667147696018219
monotone,20,1,0.0,monotone,15,0.01,1,32,50,1600,0.18865345418453217,0.18801508843898773
monotone,20,1,0.0,monotone,15,0.01,1,32,100,3200,0.09470757842063904,0.09412501752376556
monotone,20,1,0.0,monotone,15,0.01,1,32,200,6400,0.0685633048415184,0.06810179352760315
monotone,20,1,0.0,monotone,15,0.1,0,32,1,32,1.2374991178512573,1.2321754693984985
monotone,20,1,0.0,monotone,15,0.1,0,32,2,64,0.8981974720954895,0.8964180946350098
monotone,20,1,0.0,monotone,15,0.1,0,32,5,160,0.5077303647994995,0.5060595273971558
monotone,20,1,0.0,monotone,15,0.1,0,32,10,320,0.10603369027376175,0.10551945120096207
monotone,20,1,0.0,monotone,15,0.1,0,32,20,640,0.1670549511909485,0.16710758209228516
monotone,20,1,0.0,monotone,15,0.1,0,32,50,1600,0.07730934023857117,0.07744433730840683
monotone,20,1,0.0,monotone,15,0.1,0,32,100,3200,0.07673059403896332,0.07665344327688217
monotone,20,1,0.0,monotone,15,0.1,0,32,200,6400,0.05188295990228653,0.0521506667137146
monotone,20,1,0.0,monotone,15,0.1,1,32,1,32,0.9412641525268555,0.9377849698066711
monotone,20,1,0.0,monotone,15,0.1,1,32,2,64,0.46752724051475525,0.4662550985813141
monotone,20,1,0.0,monotone,15,0.1,1,32,5,160,0.19758734107017517,0.1966600865125656
monotone,20,1,0.0,monotone,15,0.1,1,32,10,320,0.1964457482099533,0.19542770087718964
monotone,20,1,0.0,monotone,15,0.1,1,32,20,640,0.13196402788162231,0.1316925585269928
monotone,20,1,0.0,monotone,15,0.1,1,32,50,1600,0.08177558332681656,0.08118145167827606
monotone,20,1,0.0,monotone,15,0.1,1,32,100,3200,0.048557255417108536,0.04862834885716438
monotone,20,1,0.0,monotone,15,0.1,1,32,200,6400,0.05623399838805199,0.05633821338415146
general,20,2,0.0,unconstrained,15,0.0001,0,32,1,32,1.1194955110549927,1.0971041917800903
general,20,2,0.0,unconstrained,15,0.0001,0,32,2,64,1.1180591583251953,1.0956588983535767
general,20,2,0.0,unconstrained,15,0.0001,0,32,5,160,1.1137514114379883,1.091328740119934
general,20,2,0.0,unconstrained,15,0.0001,0,32,10,320,1.1067410707473755,1.0842885971069336
general,20,2,0.0,unconstrained,15,0.0001,0,32,20,640,1.0932896137237549,1.0707710981369019
general,20,2,0.0,unconstrained,15,0.0001,0,32,50,1600,1.0544308423995972,1.0316389799118042
general,20,2,0.0,unconstrained,15,0.0001,0,32,100,3200,0.9980182647705078,0.9747831225395203
general,20,2,0.0,unconstrained,15,0.0001,0,32,200,6400,0.9128880500793457,0.8889573812484741
general,20,2,0.0,unconstrained,15,0.0001,1,32,1,32,2.1070783138275146,2.0857863426208496
general,20,2,0.0,unconstrained,15,0.0001,1,32,2,64,2.1047961711883545,2.0835094451904297
general,20,2,0.0,unconstrained,15,0.0001,1,32,5,160,2.098076820373535,2.07680606842041
general,20,2,0.0,unconstrained,15,0.0001,1,32,10,320,2.0866920948028564,2.065450429916382
general,20,2,0.0,unconstrained,15,0.0001,1,32,20,640,2.0639758110046387,2.042792320251465
general,20,2,0.0,unconstrained,15,0.0001,1,32,50,1600,1.997092843055725,1.9760462045669556
general,20,2,0.0,unconstrained,15,0.0001,1,32,100,3200,1.884893774986267,1.8640469312667847
general,20,2,0.0,unconstrained,15,0.0001,1,32,200,6400,1.6974300146102905,1.6767750978469849
general,20,2,0.0,unconstrained,15,0.001,0,32,1,32,1.1063497066497803,1.0839227437973022
general,20,2,0.0,unconstrained,15,0.001,0,32,2,64,1.0923160314559937,1.0697951316833496
general,20,2,0.0,unconstrained,15,0.001,0,32,5,160,1.051865577697754,1.0290968418121338
general,20,2,0.0,unconstrained,15,0.001,0,32,10,320,0.9936426877975464,0.9705355763435364
general,20,2,0.0,unconstrained,15,0.001,0,32,20,640,0.9096935987472534,0.885960042476654
general,20,2,0.0,unconstrained,15,0.001,0,32,50,1600,0.8201298117637634,0.795333206653595
general,20,2,0.0,unconstrained,15,0.001,0,32,100,3200,0.802455484867096,0.7776827216148376
general,20,2,0.0,unconstrained,15,0.001,0,32,200,6400,0.788915753364563,0.7642356157302856
general,20,2,0.0,unconstrained,15,0.001,1,32,1,32,2.08664608001709,2.0653984546661377
general,20,2,0.0,unconstrained,15,0.001,1,32,2,64,2.0642712116241455,2.0430691242218018
general,20,2,0.0,unconstrained,15,0.001,1,32,5,160,1.9976601600646973,1.9765815734863281
general,20,2,0.0,unconstrained,15,0.001,1,32,10,320,1.8870552778244019,1.866134524345398
general,20,2,0.0,unconstrained,15,0.001,1,32,20,640,1.6980342864990234,1.6774682998657227
general,20,2,0.0,unconstrained,15,0.001,1,32,50,1600,1.4599717855453491,1.4399710893630981
general,20,2,0.0,unconstrained,15,0.001,1,32,100,3200,1.3094967603683472,1.2891333103179932
general,20,2,0.0,unconstrained,15,0.001,1,32,200,6400,1.1109486818313599,1.0897386074066162
general,20,2,0.0,unconstrained,15,0.01,0,32,1,32,0.9972205758094788,0.9744827151298523
general,20,2,0.0,unconstrained,15,0.01,0,32,2,64,0.9142642617225647,0.8907298445701599
general,20,2,0.0,unconstrained,15,0.01,0,32,5,160,0.8203331828117371,0.7963144779205322
general,20,2,0.0,unconstrained,15,0.01,0,32,10,320,0.8113672137260437,0.7867527604103088
general,20,2,0.0,unconstrained,15,0.01,0,32,20,640,0.7979468703269958,0.7727221846580505
general,20,2,0.0,unconstrained,15,0.01,0,32,50,1600,0.793861985206604,0.7689443230628967
general,20,2,0.0,unconstrained,15,0.01,0,32,100,3200,0.7867493033409119,0.7620947957038879
general,20,2,0.0,unconstrained,15,0.01,0,32,200,6400,0.7457085847854614,0.7214524149894714
general,20,2,0.0,unconstrained,15,0.01,1,32,1,32,1.9044790267944336,1.8834004402160645
general,20,2,0.0,unconstrained,15,0.01,1,32,2,64,1.7191940546035767,1.698227882385254
general,20,2,0.0,unconstrained,15,0.01,1,32,5,160,1.4976725578308105,1.4768391847610474
general,20,2,0.0,unconstrained,15,0.01,1,32,10,320,1.4372280836105347,1.41633939743042
general,20,2,0.0,unconstrained,15,0.01,1,32,20,640,1.2397223711013794,1.2182203531265259
general,20,2,0.0,unconstrained,15,0.01,1,32,50,1600,0.8790180087089539,0.8547841906547546
general,20,2,0.0,unconstrained,15,0.01,1,32,100,3200,0.8436515927314758,0.8190125226974487
general,20,2,0.0,unconstrained,15,0.01,1,32,200,6400,0.813002347946167,0.7870832681655884
general,20,2,0.0,unconstrained,15,0.1,0,32,1,32,0.896340548992157,0.8764111995697021
general,20,2,0.0,unconstrained,15,0.1,0,32,2,64,0.8633288145065308,0.8423143029212952
general,20,2,0.0,unconstrained,15,0.1,0,32,5,160,0.8827605247497559,0.8573154807090759
general,20,2,0.0,unconstrained,15,0.1,0,32,10,320,0.8045805096626282,0.7765070796012878
general,20,2,0.0,unconstrained,15,0.1,0,32,20,640,0.7717304825782776,0.7456877827644348
general,20,2,0.0,unconstrained,15,0.1,0,32,50,1600,0.8452855944633484,0.8201698064804077
general,20,2,0.0,unconstrained,15,0.1,0,32,100,3200,0.8608443140983582,0.8375378847122192
